funding_ask,team_size,founder_experience_years,industry_sector,location_tier,monthly_revenue,revenue_growth_pct,company_age_months,prior_funding_rounds,has_validation,referral_channel_score,approved
25640000.0,3,6,EdTech,Tier-3 City,255643.0,24.0,83,1,False,0.209,0
42410000.0,13,15,HealthTech,Tier-2 City,460334.0,22.0,2,0,False,0.594,0
20490000.0,11,16,HealthTech,Metro,138544.0,-11.7,1,1,True,0.424,1
28070000.0,10,8,HealthTech,Metro,32490.0,-3.5,59,2,True,0.759,1
6420000.0,4,19,EdTech,Tier-2 City,344602.0,-1.1,14,2,False,0.364,1
3270000.0,12,8,EdTech,Metro,121691.0,0.2,95,0,True,0.561,1
49320000.0,12,2,EdTech,Metro,4919.0,-18.0,12,1,True,0.604,1
9360000.0,5,18,SaaS,Tier-2 City,244204.0,18.7,71,2,False,0.32,0
17110000.0,9,7,HealthTech,Tier-2 City,157046.0,-5.8,31,0,True,0.272,0
25480000.0,1,17,Consumer Goods,Tier-3 City,219767.0,5.7,88,2,False,0.343,0
19040000.0,6,14,SaaS,Metro,5210.0,28.1,83,3,False,0.638,0
5320000.0,3,18,HealthTech,Metro,114183.0,19.4,76,2,False,0.422,0
10250000.0,8,12,HealthTech,Tier-2 City,161451.0,-4.4,61,1,True,0.604,1
24930000.0,8,11,HealthTech,Tier-2 City,86179.0,28.8,21,2,False,0.757,1
22220000.0,8,4,HealthTech,Metro,1814.0,21.3,11,3,False,0.799,1
40010000.0,10,5,EdTech,Tier-2 City,225030.0,-6.1,25,2,False,0.319,0
15930000.0,13,6,Fintech,Metro,55978.0,-2.3,8,2,True,0.551,1
47050000.0,3,6,Fintech,Tier-3 City,254597.0,28.0,75,2,False,0.334,0
14500000.0,4,11,EdTech,Tier-3 City,257176.0,23.6,28,0,False,0.24,0
16900000.0,4,17,SaaS,Tier-2 City,54095.0,-22.1,42,0,True,0.684,1
47490000.0,13,0,HealthTech,Tier-3 City,91791.0,-12.1,59,2,False,0.439,0
42100000.0,2,12,Consumer Goods,Tier-3 City,370481.0,21.9,67,1,True,0.078,0
16190000.0,1,15,EdTech,Metro,162744.0,-15.5,57,3,True,0.238,0
20070000.0,3,8,Consumer Goods,Metro,153088.0,24.1,70,1,True,0.203,0
42190000.0,11,5,HealthTech,Tier-2 City,23808.0,46.7,11,3,True,0.574,1
4760000.0,9,8,E-commerce,Metro,106136.0,15.5,27,2,True,0.198,0
15090000.0,13,16,SaaS,Metro,279554.0,-10.5,73,1,False,0.814,0
26810000.0,3,18,Fintech,Metro,26251.0,11.5,69,3,True,0.643,1
41530000.0,6,13,Consumer Goods,Tier-3 City,40176.0,28.7,61,0,True,0.692,0
28450000.0,8,9,EdTech,Tier-2 City,102033.0,10.0,90,2,True,0.179,0
24740000.0,2,12,EdTech,Tier-3 City,86904.0,17.7,94,1,False,0.552,0
48120000.0,13,13,E-commerce,Metro,10407.0,-8.0,8,2,True,0.739,1
6260000.0,12,15,E-commerce,Metro,505767.0,-6.5,53,0,False,0.4,0
39110000.0,3,2,Fintech,Tier-3 City,36696.0,26.1,86,0,False,0.5,0
6790000.0,12,1,Consumer Goods,Metro,148943.0,-6.2,32,1,False,0.268,1
36770000.0,7,6,E-commerce,Metro,135253.0,-43.7,6,2,False,0.235,0
27380000.0,5,5,Consumer Goods,Metro,139213.0,1.9,12,3,False,0.329,0
13600000.0,14,12,EdTech,Tier-2 City,455445.0,14.3,69,3,False,0.484,0
27400000.0,8,10,E-commerce,Metro,635127.0,29.2,88,2,True,0.125,0
44030000.0,4,18,EdTech,Metro,195403.0,40.9,68,0,True,0.806,0
23870000.0,12,15,Consumer Goods,Metro,33062.0,9.7,4,3,False,0.387,1
830000.0,11,2,SaaS,Metro,245539.0,21.2,40,3,False,0.6,0
3300000.0,3,16,Consumer Goods,Metro,36670.0,10.4,34,2,False,0.186,0
31820000.0,10,15,E-commerce,Tier-2 City,109754.0,15.1,87,0,False,0.333,0
34060000.0,9,7,SaaS,Metro,62848.0,4.3,51,0,False,0.494,0
20390000.0,4,1,EdTech,Metro,15886.0,15.7,23,3,True,0.393,0
12520000.0,7,15,EdTech,Tier-2 City,73772.0,-6.6,55,0,True,0.373,1
35940000.0,12,3,SaaS,Tier-2 City,18623.0,47.6,72,1,True,0.685,1
15560000.0,3,4,Fintech,Metro,842.0,-39.8,56,3,False,0.71,0
4160000.0,11,9,SaaS,Metro,11801.0,19.4,40,0,False,0.715,0
20780000.0,12,1,Fintech,Metro,113599.0,14.4,69,1,True,0.802,1
27190000.0,14,7,E-commerce,Tier-3 City,74269.0,15.4,29,2,True,0.447,1
48300000.0,5,4,EdTech,Metro,34659.0,-15.7,13,1,False,0.365,0
29810000.0,4,1,EdTech,Metro,360208.0,-25.6,82,3,False,0.574,0
10810000.0,14,18,EdTech,Tier-2 City,10025.0,20.1,69,0,False,0.539,0
41690000.0,7,5,EdTech,Metro,370155.0,34.8,70,2,True,0.41,1
14930000.0,8,10,EdTech,Metro,379167.0,12.4,85,1,True,0.42,1
47980000.0,8,16,EdTech,Metro,91247.0,24.1,68,2,False,0.434,0
16600000.0,8,9,E-commerce,Tier-2 City,6503.0,-1.2,3,0,True,0.356,0
45520000.0,9,5,SaaS,Tier-2 City,388797.0,14.6,81,2,True,0.485,1
44010000.0,6,14,E-commerce,Tier-2 City,348924.0,32.5,4,0,True,0.22,0
43270000.0,6,13,E-commerce,Tier-3 City,46526.0,1.7,66,3,False,0.423,0
2450000.0,6,0,Consumer Goods,Metro,40923.0,31.7,95,3,True,0.493,1
42570000.0,10,16,Consumer Goods,Tier-3 City,85049.0,-24.7,39,1,True,0.627,1
36200000.0,12,2,Fintech,Tier-2 City,7448.0,-4.3,30,2,True,0.632,0
17050000.0,8,14,SaaS,Tier-3 City,25912.0,18.9,89,2,True,0.566,0
24760000.0,10,1,HealthTech,Tier-2 City,450604.0,46.1,44,3,False,0.217,0
32180000.0,6,1,HealthTech,Metro,87266.0,8.3,88,3,False,0.713,0
47210000.0,11,2,SaaS,Metro,139610.0,-12.7,30,3,True,0.326,1
39110000.0,6,14,Fintech,Tier-2 City,87399.0,45.6,18,1,False,0.473,0
21710000.0,6,9,Consumer Goods,Metro,12459.0,5.5,53,2,True,0.403,1
32450000.0,1,12,SaaS,Tier-2 City,92762.0,21.3,36,0,False,0.264,0
9700000.0,4,5,Consumer Goods,Metro,13464.0,1.3,68,1,False,0.177,0
21490000.0,11,2,SaaS,Metro,170264.0,10.8,29,1,True,0.501,1
39670000.0,2,15,Consumer Goods,Tier-3 City,627839.0,-3.2,73,1,False,0.317,0
30530000.0,4,16,Fintech,Tier-2 City,60167.0,53.2,34,3,True,0.453,0
39270000.0,11,16,Consumer Goods,Tier-2 City,25669.0,31.8,34,0,False,0.346,0
25740000.0,13,1,Fintech,Metro,136259.0,43.4,68,1,False,0.75,0
19320000.0,6,18,HealthTech,Tier-2 City,373387.0,-7.8,25,3,True,0.648,1
37260000.0,6,10,Fintech,Tier-3 City,65191.0,-28.5,28,0,False,0.768,0
5140000.0,8,3,EdTech,Tier-2 City,362789.0,2.1,52,3,True,0.06,1
48940000.0,11,3,SaaS,Tier-2 City,7612.0,58.3,32,0,False,0.714,0
47440000.0,7,10,HealthTech,Tier-2 City,770273.0,1.6,37,2,True,0.406,1
44080000.0,3,12,SaaS,Metro,91412.0,29.0,33,3,False,0.511,1
44270000.0,7,0,E-commerce,Tier-2 City,165419.0,-12.5,60,1,True,0.167,0
25800000.0,4,9,E-commerce,Tier-3 City,225232.0,-8.6,32,2,True,0.322,0
25150000.0,10,4,Consumer Goods,Tier-2 City,62218.0,6.4,59,0,False,0.8,0
41090000.0,2,18,EdTech,Metro,129933.0,50.2,23,1,False,0.387,0
14520000.0,9,12,EdTech,Tier-2 City,204206.0,30.0,85,0,True,0.323,1
42570000.0,2,7,Consumer Goods,Tier-2 City,124528.0,-33.1,91,0,False,0.179,0
10440000.0,14,8,E-commerce,Tier-3 City,174885.0,21.3,1,1,False,0.141,0
44020000.0,9,16,E-commerce,Tier-2 City,77490.0,-15.0,10,3,False,0.626,1
27280000.0,2,13,HealthTech,Metro,118627.0,-5.6,10,3,True,0.56,1
42240000.0,14,7,HealthTech,Metro,44566.0,18.2,18,0,False,0.495,0
24910000.0,9,16,HealthTech,Tier-2 City,26146.0,36.0,75,0,True,0.363,1
30620000.0,9,12,HealthTech,Metro,482156.0,35.0,24,2,False,0.611,1
46380000.0,1,1,HealthTech,Tier-2 City,299485.0,14.6,56,3,False,0.593,0
21200000.0,3,12,SaaS,Tier-3 City,493110.0,14.9,24,2,True,0.163,0
11400000.0,12,18,Fintech,Tier-2 City,10306.0,34.9,6,2,True,0.941,1
5000000.0,7,17,E-commerce,Metro,598189.0,-23.5,8,2,False,0.382,1
29700000.0,9,0,Consumer Goods,Tier-2 City,84003.0,44.5,90,1,True,0.158,1
30750000.0,14,17,SaaS,Tier-2 City,570626.0,-6.7,54,2,True,0.486,1
31220000.0,6,19,EdTech,Metro,47620.0,13.2,62,0,True,0.738,0
2340000.0,6,3,Fintech,Tier-2 City,3906.0,-1.9,18,0,False,0.401,0
1860000.0,12,12,Consumer Goods,Tier-2 City,127561.0,-15.1,47,0,True,0.239,0
44820000.0,1,15,Fintech,Tier-3 City,320374.0,17.2,63,0,True,0.712,0
34930000.0,7,0,SaaS,Metro,138961.0,12.7,75,2,False,0.568,0
6110000.0,12,16,SaaS,Metro,28190.0,5.9,63,1,False,0.461,0
4190000.0,4,7,HealthTech,Tier-2 City,39922.0,4.9,57,2,False,0.644,0
8510000.0,5,5,SaaS,Metro,27876.0,38.5,60,0,True,0.681,1
40440000.0,7,5,HealthTech,Tier-2 City,281893.0,51.9,36,1,False,0.575,1
36290000.0,2,10,HealthTech,Tier-3 City,133688.0,33.1,67,0,True,0.295,0
32110000.0,1,15,SaaS,Metro,4150.0,13.5,29,1,False,0.356,0
32220000.0,4,16,Consumer Goods,Tier-2 City,68953.0,-24.7,69,2,True,0.302,1
43010000.0,13,4,HealthTech,Tier-3 City,187190.0,20.5,44,0,False,0.334,0
17010000.0,4,16,Consumer Goods,Tier-2 City,81704.0,21.4,55,3,False,0.49,0
16450000.0,11,16,Consumer Goods,Tier-2 City,184787.0,23.4,46,1,True,0.662,1
21560000.0,6,1,SaaS,Tier-2 City,141013.0,-14.8,54,3,True,0.408,1
49490000.0,11,6,Fintech,Metro,58210.0,25.0,68,2,True,0.853,1
27970000.0,5,0,HealthTech,Metro,34438.0,39.2,27,3,True,0.762,0
27570000.0,13,19,SaaS,Tier-2 City,194162.0,-11.7,45,2,True,0.908,1
40570000.0,6,9,Consumer Goods,Metro,202705.0,21.7,39,1,True,0.624,0
9310000.0,12,5,SaaS,Metro,713184.0,-8.2,2,0,True,0.291,1
20570000.0,12,17,EdTech,Metro,55307.0,5.9,81,0,True,0.457,1
32250000.0,7,13,HealthTech,Tier-3 City,627484.0,-11.0,66,3,True,0.571,1
49410000.0,10,18,Consumer Goods,Metro,67462.0,1.0,5,2,False,0.315,0
8150000.0,2,16,HealthTech,Tier-2 City,150565.0,1.1,7,0,True,0.762,1
22880000.0,7,19,EdTech,Metro,2755.0,16.2,89,0,True,0.732,1
45330000.0,6,4,Consumer Goods,Tier-2 City,486385.0,25.8,81,3,True,0.134,1
36410000.0,14,4,E-commerce,Metro,11282.0,32.3,70,0,True,0.474,0
30880000.0,14,1,HealthTech,Metro,27414.0,-5.0,68,2,True,0.549,1
13230000.0,11,6,Fintech,Tier-2 City,157738.0,15.2,80,1,True,0.69,1
9770000.0,14,11,EdTech,Tier-2 City,160531.0,-14.0,57,2,True,0.44,1
19020000.0,14,11,Consumer Goods,Metro,285869.0,5.8,1,0,True,0.635,1
13130000.0,11,13,EdTech,Tier-2 City,103483.0,8.9,44,0,True,0.276,0
40520000.0,9,14,SaaS,Tier-2 City,115878.0,-10.5,32,0,False,0.025,0
36170000.0,3,16,HealthTech,Metro,833133.0,19.2,17,2,False,0.23,1
41840000.0,12,10,SaaS,Tier-2 City,98871.0,4.9,82,2,False,0.356,0
8970000.0,3,5,SaaS,Metro,163829.0,11.1,63,2,True,0.351,1
15840000.0,3,8,E-commerce,Tier-2 City,361632.0,32.5,86,2,True,0.309,1
38540000.0,13,17,SaaS,Metro,359305.0,-0.6,11,0,False,0.424,0
8600000.0,2,16,E-commerce,Tier-2 City,112229.0,25.0,93,0,False,0.043,0
7710000.0,2,18,EdTech,Metro,136523.0,36.9,58,0,True,0.196,0
19460000.0,8,10,SaaS,Tier-2 City,71469.0,35.6,54,0,False,0.28,0
9730000.0,9,15,Consumer Goods,Tier-2 City,86955.0,4.2,18,2,True,0.226,0
4410000.0,1,8,Consumer Goods,Tier-3 City,485669.0,-11.5,60,1,True,0.063,0
15980000.0,6,0,HealthTech,Tier-2 City,137641.0,-6.2,57,1,False,0.625,0
43840000.0,4,14,SaaS,Tier-3 City,263370.0,-23.7,67,0,False,0.207,0
3300000.0,5,1,Fintech,Metro,9504.0,21.7,15,2,False,0.634,1
28520000.0,3,12,E-commerce,Metro,28368.0,23.0,61,3,False,0.241,0
28370000.0,10,19,E-commerce,Metro,44850.0,10.3,9,0,True,0.589,1
26780000.0,7,0,EdTech,Tier-2 City,93630.0,-19.5,7,3,True,0.348,1
25520000.0,14,14,Consumer Goods,Tier-2 City,16063.0,0.7,45,0,True,0.59,1
1350000.0,1,17,Consumer Goods,Tier-3 City,18034.0,35.6,12,3,True,0.0,0
2850000.0,11,12,Fintech,Tier-2 City,124742.0,20.2,68,2,False,0.717,0
25800000.0,13,13,HealthTech,Tier-2 City,146579.0,23.7,46,3,True,0.502,1
48430000.0,7,18,HealthTech,Metro,231554.0,74.2,23,0,True,0.358,0
20690000.0,10,15,Consumer Goods,Metro,442588.0,14.6,26,2,False,0.391,0
23880000.0,7,0,E-commerce,Tier-3 City,145492.0,-35.2,48,0,True,0.613,1
49110000.0,9,15,SaaS,Metro,208133.0,-14.0,57,1,True,0.405,1
39070000.0,13,15,SaaS,Metro,423532.0,14.1,76,0,False,0.596,0
38620000.0,8,4,SaaS,Tier-3 City,60159.0,8.4,55,0,True,0.209,0
25480000.0,9,13,Fintech,Tier-3 City,167334.0,4.6,53,3,False,0.398,0
44950000.0,14,16,Fintech,Tier-2 City,110928.0,4.9,58,3,True,0.629,0
29270000.0,7,16,EdTech,Metro,20595.0,-7.7,57,1,True,0.358,1
33010000.0,3,17,EdTech,Tier-3 City,33847.0,15.5,34,1,True,0.208,0
39480000.0,10,15,SaaS,Metro,44947.0,35.9,21,2,True,0.533,1
20630000.0,10,2,Fintech,Tier-2 City,34458.0,42.6,50,2,True,0.414,1
47690000.0,4,9,EdTech,Metro,510312.0,42.1,12,2,False,0.281,1
49410000.0,11,4,HealthTech,Tier-3 City,31816.0,-11.1,23,1,True,0.631,1
29560000.0,1,1,HealthTech,Tier-3 City,201780.0,7.6,15,1,True,0.146,0
11490000.0,5,5,HealthTech,Tier-2 City,19451.0,1.7,47,3,True,0.422,1
38860000.0,12,18,HealthTech,Metro,377926.0,19.8,93,0,False,0.706,0
16450000.0,9,11,E-commerce,Tier-2 City,387580.0,6.3,84,1,True,0.225,1
29070000.0,9,15,EdTech,Metro,538924.0,3.5,9,1,True,0.53,1
4790000.0,9,10,EdTech,Tier-3 City,212222.0,37.1,79,0,False,0.097,0
40470000.0,3,7,EdTech,Metro,118868.0,10.0,15,0,False,0.539,0
47970000.0,14,9,SaaS,Metro,369247.0,10.5,87,0,True,0.699,0
5160000.0,5,19,Consumer Goods,Tier-2 City,320082.0,16.3,20,3,True,0.276,1
36710000.0,12,5,E-commerce,Tier-2 City,117734.0,21.5,12,3,False,0.613,1
43110000.0,14,6,E-commerce,Tier-3 City,125420.0,21.6,75,2,True,0.346,0
5920000.0,4,16,SaaS,Metro,185807.0,39.0,80,3,False,0.372,0
12720000.0,9,7,SaaS,Tier-3 City,21438.0,-17.7,38,3,True,0.708,1
19900000.0,1,18,Fintech,Metro,26366.0,14.5,52,0,True,0.97,1
41920000.0,9,19,Consumer Goods,Metro,41728.0,6.0,76,3,True,0.264,1
24920000.0,7,1,Fintech,Tier-2 City,14405.0,2.0,82,3,True,0.645,1
7280000.0,2,13,EdTech,Metro,262239.0,23.2,40,0,True,0.552,1
13190000.0,10,1,E-commerce,Tier-2 City,231400.0,33.9,75,3,False,0.367,0
23640000.0,14,17,EdTech,Metro,36975.0,-3.8,76,2,False,0.651,0
2440000.0,2,2,HealthTech,Metro,40517.0,41.7,76,3,True,0.644,1
31730000.0,13,17,Consumer Goods,Tier-2 City,417234.0,-20.6,86,1,False,0.284,0
1750000.0,12,15,Fintech,Metro,192243.0,19.8,80,2,True,0.879,1
39150000.0,8,10,HealthTech,Tier-2 City,12961.0,-9.8,43,3,False,0.529,0
36830000.0,13,4,Consumer Goods,Tier-2 City,67164.0,-4.8,30,2,True,0.167,1
43340000.0,5,5,SaaS,Metro,163162.0,9.2,94,3,True,0.32,0
8310000.0,11,8,Fintech,Tier-3 City,232999.0,0.0,43,0,True,0.573,1
30330000.0,10,16,SaaS,Metro,114994.0,-49.3,89,1,False,0.741,0
39160000.0,9,17,Consumer Goods,Metro,42834.0,20.2,95,0,True,0.562,0
26030000.0,12,10,Fintech,Metro,29866.0,23.6,2,2,False,0.939,1
6970000.0,13,4,EdTech,Tier-3 City,139064.0,4.8,14,0,True,0.51,1
5400000.0,12,11,EdTech,Tier-2 City,440390.0,3.2,54,1,False,0.525,0
30490000.0,9,16,Fintech,Tier-2 City,119434.0,0.5,9,2,False,0.746,0
25130000.0,14,10,HealthTech,Tier-3 City,179158.0,-26.2,63,3,True,0.659,1
46510000.0,8,17,HealthTech,Metro,9399.0,-28.3,2,0,False,0.679,0
41780000.0,9,0,HealthTech,Tier-3 City,139247.0,24.1,81,1,True,0.258,0
36330000.0,3,10,EdTech,Tier-2 City,91449.0,29.3,41,0,True,0.173,0
49130000.0,5,0,EdTech,Tier-3 City,13427.0,19.9,64,1,True,0.125,0
34880000.0,13,12,HealthTech,Tier-3 City,57863.0,15.6,45,2,True,0.77,1
5070000.0,7,12,HealthTech,Tier-3 City,140823.0,23.7,66,3,False,0.778,0
4340000.0,8,6,HealthTech,Metro,487616.0,22.3,65,1,True,0.203,1
40890000.0,12,15,SaaS,Tier-3 City,29932.0,-7.7,28,0,True,0.787,0
18350000.0,5,19,HealthTech,Tier-3 City,103756.0,12.4,77,1,True,0.466,0
46250000.0,4,9,Consumer Goods,Tier-2 City,65447.0,2.1,78,1,False,0.433,0
6350000.0,1,8,E-commerce,Metro,62535.0,2.3,31,2,False,0.4,0
10340000.0,4,3,SaaS,Tier-3 City,170440.0,30.8,7,2,False,0.645,1
38770000.0,8,0,E-commerce,Metro,742848.0,39.5,43,3,False,0.451,0
42450000.0,11,8,HealthTech,Tier-2 City,130734.0,-38.9,63,2,False,0.33,0
43430000.0,5,8,E-commerce,Tier-2 City,237663.0,2.9,74,1,False,0.287,0
5410000.0,7,15,HealthTech,Metro,47504.0,1.9,20,0,True,0.671,1
19400000.0,4,17,Fintech,Tier-2 City,50429.0,31.2,46,3,True,0.582,1
32500000.0,12,2,HealthTech,Metro,10900.0,-21.0,73,0,False,0.772,0
45980000.0,8,3,HealthTech,Tier-2 City,70318.0,-51.8,50,1,True,0.519,1
12330000.0,3,11,Fintech,Tier-3 City,842888.0,24.4,76,1,True,0.463,1
30220000.0,9,7,Fintech,Metro,320944.0,27.3,65,3,False,0.563,0
7600000.0,5,14,Consumer Goods,Tier-2 City,189565.0,-27.7,17,1,True,0.195,0
37490000.0,13,6,E-commerce,Metro,25375.0,5.5,21,1,False,0.525,1
6810000.0,4,8,EdTech,Tier-3 City,110386.0,38.6,76,3,False,0.0,0
50000000.0,13,8,Consumer Goods,Tier-3 City,242811.0,-13.6,67,1,True,0.21,0
5070000.0,10,12,HealthTech,Metro,114516.0,10.0,80,3,False,0.264,0
34420000.0,2,1,EdTech,Tier-2 City,68897.0,18.2,28,0,True,0.19,0
38960000.0,11,17,Consumer Goods,Tier-2 City,240377.0,-20.6,6,2,False,0.571,0
13270000.0,11,6,E-commerce,Tier-2 City,299545.0,-3.3,23,2,True,0.182,1
13110000.0,7,4,EdTech,Tier-2 City,118998.0,-25.8,41,0,True,0.502,1
30010000.0,3,12,HealthTech,Tier-2 City,26892.0,4.7,12,3,True,0.968,1
31710000.0,7,2,Fintech,Tier-2 City,294069.0,-7.8,19,3,False,0.927,0
36170000.0,9,11,Fintech,Metro,87227.0,12.2,14,0,False,0.783,0
29220000.0,2,1,Fintech,Metro,196172.0,20.7,13,0,False,0.808,1
9140000.0,5,5,SaaS,Tier-3 City,257279.0,35.8,37,0,False,0.154,0
46250000.0,10,14,E-commerce,Metro,55446.0,54.6,77,3,False,0.16,0
8750000.0,8,7,EdTech,Tier-2 City,111906.0,12.2,37,1,False,0.396,0
28480000.0,14,18,SaaS,Metro,18493.0,1.7,28,3,True,0.705,1
46040000.0,4,7,Fintech,Tier-3 City,127144.0,0.5,53,1,False,0.783,0
45690000.0,11,13,HealthTech,Tier-2 City,86629.0,-11.3,62,3,False,0.473,0
8810000.0,6,0,EdTech,Tier-2 City,381131.0,17.0,34,2,False,0.395,0
12310000.0,4,19,Consumer Goods,Metro,603946.0,-1.9,1,1,True,0.342,1
30290000.0,14,12,E-commerce,Tier-2 City,43349.0,18.4,29,2,False,0.417,0
17190000.0,9,14,Consumer Goods,Tier-3 City,133303.0,-10.7,8,0,True,0.278,0
36680000.0,8,6,HealthTech,Tier-2 City,283127.0,-1.3,14,0,True,0.377,0
26360000.0,5,5,Consumer Goods,Tier-2 City,101112.0,16.6,58,2,True,0.316,1
13670000.0,13,8,Fintech,Tier-2 City,488583.0,5.5,18,3,False,0.791,1
20850000.0,1,5,HealthTech,Metro,246486.0,-30.4,36,1,False,0.409,0
34710000.0,2,0,E-commerce,Tier-2 City,83079.0,7.7,38,3,True,0.38,1
39360000.0,3,13,Fintech,Metro,110745.0,-8.0,84,1,False,0.854,0
18790000.0,10,14,Consumer Goods,Metro,39201.0,31.6,15,1,True,0.526,1
5700000.0,2,13,Consumer Goods,Tier-2 City,3743.0,27.4,8,2,True,0.033,0
17990000.0,12,11,E-commerce,Tier-3 City,66528.0,-37.7,51,1,False,0.394,0
31710000.0,3,10,HealthTech,Tier-3 City,255277.0,24.0,60,2,True,0.257,0
38110000.0,10,19,Fintech,Tier-3 City,75350.0,15.8,48,3,False,0.693,0
44040000.0,12,10,E-commerce,Tier-2 City,109387.0,-21.7,67,1,True,0.247,1
48120000.0,13,14,E-commerce,Metro,29426.0,25.6,83,1,True,0.719,1
26700000.0,5,8,SaaS,Tier-2 City,9776.0,-17.6,59,1,False,0.577,0
44070000.0,2,0,E-commerce,Tier-3 City,259941.0,30.9,52,2,True,0.433,1
13470000.0,11,6,Fintech,Tier-2 City,72099.0,-4.9,65,2,False,0.915,0
28200000.0,7,14,Fintech,Tier-2 City,69589.0,-22.4,21,1,False,0.617,1
27200000.0,14,12,SaaS,Tier-2 City,31793.0,50.4,24,0,True,0.494,1
38550000.0,3,13,Fintech,Tier-3 City,4965.0,-22.9,36,3,False,0.884,0
38770000.0,9,14,Consumer Goods,Tier-3 City,116247.0,-8.1,73,2,True,0.261,0
14620000.0,2,4,Fintech,Tier-3 City,331170.0,-4.2,81,2,False,0.312,0
44350000.0,7,16,SaaS,Tier-2 City,134149.0,-1.1,53,3,True,0.647,1
44630000.0,1,14,Consumer Goods,Metro,229140.0,22.0,59,0,True,0.294,0
47440000.0,11,6,EdTech,Tier-2 City,263609.0,9.2,75,3,True,0.707,1
23150000.0,9,10,Fintech,Metro,46751.0,28.1,24,0,False,0.802,1
49380000.0,2,17,Consumer Goods,Tier-3 City,133145.0,15.4,12,3,True,0.182,0
39350000.0,7,3,HealthTech,Tier-2 City,86869.0,-25.5,71,3,False,0.79,0
32830000.0,6,6,E-commerce,Tier-2 City,322231.0,19.0,13,2,False,0.044,0
21900000.0,10,3,Consumer Goods,Metro,359781.0,12.7,15,2,True,0.298,1
42200000.0,7,6,SaaS,Tier-2 City,232409.0,-4.5,38,3,False,0.306,0
38320000.0,7,4,Fintech,Tier-2 City,418034.0,49.5,75,2,False,0.27,0
29490000.0,12,16,SaaS,Metro,73725.0,20.2,38,1,True,0.761,1
49860000.0,8,19,Fintech,Tier-3 City,122255.0,26.8,12,3,True,0.545,0
12850000.0,12,19,SaaS,Metro,69008.0,27.5,13,3,False,0.767,1
32270000.0,13,7,E-commerce,Tier-2 City,261768.0,-0.4,25,0,False,0.496,0
16400000.0,12,18,HealthTech,Metro,4331.0,20.7,8,0,False,0.763,1
23160000.0,14,1,EdTech,Tier-2 City,25105.0,14.3,32,2,False,0.399,0
17280000.0,10,2,Fintech,Tier-2 City,182168.0,-3.1,8,2,True,0.573,1
17060000.0,8,6,Consumer Goods,Tier-3 City,45175.0,-16.4,81,3,True,0.292,0
19150000.0,8,5,HealthTech,Metro,24041.0,8.5,5,0,False,0.759,1
3310000.0,3,18,HealthTech,Tier-3 City,460639.0,19.7,19,0,True,0.412,1
2470000.0,12,15,E-commerce,Tier-2 City,152588.0,8.3,4,0,False,0.284,1
36380000.0,10,15,SaaS,Metro,763.0,4.4,28,1,True,0.358,1
15890000.0,13,16,E-commerce,Metro,291480.0,8.5,77,2,False,0.525,0
1550000.0,10,14,E-commerce,Metro,170839.0,2.3,55,1,True,0.344,1
4530000.0,7,10,E-commerce,Tier-3 City,15574.0,39.0,89,0,False,0.288,0
10190000.0,5,1,Consumer Goods,Metro,191655.0,13.4,59,2,True,0.286,1
2890000.0,14,0,EdTech,Tier-2 City,64070.0,-1.7,41,1,False,0.401,0
47330000.0,11,19,SaaS,Tier-2 City,127824.0,-28.2,92,1,False,0.578,0
28630000.0,13,10,SaaS,Tier-3 City,172511.0,4.1,18,3,True,0.62,1
20000000.0,9,19,Consumer Goods,Tier-2 City,41790.0,-3.5,11,1,True,0.679,1
26870000.0,8,0,Consumer Goods,Tier-3 City,212210.0,-4.3,32,2,False,0.412,0
6080000.0,1,12,SaaS,Metro,50821.0,26.9,89,0,True,0.725,1
35240000.0,1,5,HealthTech,Tier-3 City,158765.0,9.6,78,2,False,0.243,0
48490000.0,10,7,SaaS,Metro,195636.0,-25.6,52,2,False,0.285,0
6970000.0,4,13,SaaS,Metro,26126.0,20.4,89,3,False,0.481,0
8050000.0,2,9,HealthTech,Tier-3 City,84346.0,-23.6,62,1,True,0.56,1
31620000.0,11,2,SaaS,Metro,3033.0,21.9,23,1,True,0.715,1
8020000.0,9,19,HealthTech,Metro,156177.0,-1.5,1,1,True,0.827,1
6740000.0,2,14,E-commerce,Tier-2 City,45856.0,9.7,3,3,True,0.0,0
33690000.0,7,7,SaaS,Metro,294712.0,7.5,81,0,False,0.754,0
31120000.0,7,12,HealthTech,Metro,228869.0,5.0,30,0,True,0.639,0
11280000.0,1,3,EdTech,Tier-2 City,28258.0,12.2,41,3,True,0.008,0
41250000.0,9,8,SaaS,Tier-3 City,357142.0,9.6,37,0,True,0.591,0
5710000.0,6,8,EdTech,Tier-3 City,94909.0,45.4,9,1,True,0.356,0
16960000.0,13,7,Consumer Goods,Metro,15967.0,12.5,1,1,False,0.517,1
37070000.0,2,9,Fintech,Tier-2 City,9461.0,12.9,70,3,True,0.77,0
30890000.0,12,18,SaaS,Tier-3 City,170419.0,-6.2,65,3,True,0.583,1
30200000.0,1,0,SaaS,Metro,148044.0,15.6,22,3,True,0.174,0
34470000.0,11,11,Consumer Goods,Metro,21846.0,-12.5,12,0,True,0.393,0
32500000.0,11,18,Fintech,Metro,65129.0,31.0,50,0,False,0.497,0
43780000.0,6,17,Consumer Goods,Tier-2 City,15422.0,-21.7,8,1,False,0.397,0
